Script started on 2026-06-01 21:04:17+08:00 [<not executed on terminal>]
============================================================
训练配置 - 方案A (卷积+池化+分组池化)
============================================================
量子比特数: 8
Ansatz层数: 8
参数数量: 120
训练轮数: 40
批次大小: 50
学习率: 0.001
============================================================

加载并预处理数据...
训练样本数: 1000
预处理后数据维度: 8
标签分布: 0(数字4): 473, 1(数字9): 527
数据范围: [0.4924, 1.4732]

开始训练...
============================================================
训练样本数: 1000
[2008秒] 样本 1737/1000, 损失: 0.0077
[2009秒] 样本 1738/1000, 损失: 0.8326
[2010秒] 样本 1739/1000, 损失: 0.8326
[2011秒] 样本 1740/1000, 损失: 0.0077
[2012秒] 样本 1741/1000, 损失: 0.0077
[2013秒] 样本 1742/1000, 损失: 0.0077
[2014秒] 样本 1743/1000, 损失: 0.0077
[2015秒] 样本 1744/1000, 损失: 0.8319
[2016秒] 样本 1745/1000, 损失: 0.8326
[2018秒] 样本 1746/1000, 损失: 0.0077
[2019秒] 样本 1747/1000, 损失: 0.0077
[2020秒] 样本 1748/1000, 损失: 0.0077
[2021秒] 样本 1749/1000, 损失: 0.8326
[2022秒] 样本 1750/1000, 损失: 0.0077
[2023秒] 样本 1751/1000, 损失: 0.0073
[2024秒] 样本 1752/1000, 损失: 0.0073
[2025秒] 样本 1753/1000, 损失: 0.8366
[2027秒] 样本 1754/1000, 损失: 0.8281
[2028秒] 样本 1755/1000, 损失: 0.8366
[2029秒] 样本 1756/1000, 损失: 0.0073
[2030秒] 样本 1757/1000, 损失: 0.8366
[2031秒] 样本 1758/1000, 损失: 0.0079
[2032秒] 样本 1759/1000, 损失: 0.0073
[2033秒] 样本 1760/1000, 损失: 0.0073
[2034秒] 样本 1761/1000, 损失: 0.8101
[2035秒] 样本 1762/1000, 损失: 0.8366
[2037秒] 样本 1763/1000, 损失: 0.8167
[2038秒] 样本 1764/1000, 损失: 0.0073
[2039秒] 样本 1765/1000, 损失: 0.0073
[2040秒] 样本 1766/1000, 损失: 0.8300
[2041秒] 样本 1767/1000, 损失: 0.8366
[2042秒] 样本 1768/1000, 损失: 0.0073
[2043秒] 样本 1769/1000, 损失: 0.0073
[2044秒] 样本 1770/1000, 损失: 0.0073
[2045秒] 样本 1771/1000, 损失: 0.8366
[2047秒] 样本 1772/1000, 损失: 0.0073
[2048秒] 样本 1773/1000, 损失: 0.0073
[2049秒] 样本 1774/1000, 损失: 0.8366
[2050秒] 样本 1775/1000, 损失: 0.8366
[2051秒] 样本 1776/1000, 损失: 0.8366
[2052秒] 样本 1777/1000, 损失: 0.8366
[2053秒] 样本 1778/1000, 损失: 0.8366
[2054秒] 样本 1779/1000, 损失: 0.7783
[2055秒] 样本 1780/1000, 损失: 0.0073
[2057秒] 样本 1781/1000, 损失: 0.8366
[2058秒] 样本 1782/1000, 损失: 0.0073
[2059秒] 样本 1783/1000, 损失: 0.0073
[2060秒] 样本 1784/1000, 损失: 0.0073
[2061秒] 样本 1785/1000, 损失: 0.8366
[2062秒] 样本 1786/1000, 损失: 0.8366
[2063秒] 样本 1787/1000, 损失: 0.8366
[2064秒] 样本 1788/1000, 损失: 0.0073
[2065秒] 样本 1789/1000, 损失: 0.8366
[2067秒] 样本 1790/1000, 损失: 0.8366
[2068秒] 样本 1791/1000, 损失: 0.8366
[2069秒] 样本 1792/1000, 损失: 0.0073
[2070秒] 样本 1793/1000, 损失: 0.0073
[2071秒] 样本 1794/1000, 损失: 0.8366
[2072秒] 样本 1795/1000, 损失: 0.0073
[2073秒] 样本 1796/1000, 损失: 0.8366
[2074秒] 样本 1797/1000, 损失: 0.0073
[2075秒] 样本 1798/1000, 损失: 0.8366
[2077秒] 样本 1799/1000, 损失: 0.0073
[2078秒] 样本 1800/1000, 损失: 0.0073
[2079秒] 样本 1801/1000, 损失: 0.8405
[2080秒] 样本 1802/1000, 损失: 0.0069
[2081秒] 样本 1803/1000, 损失: 0.0069
[2082秒] 样本 1804/1000, 损失: 0.0069
[2083秒] 样本 1805/1000, 损失: 0.8405
[2084秒] 样本 1806/1000, 损失: 0.0069
[2085秒] 样本 1807/1000, 损失: 0.0069
[2087秒] 样本 1808/1000, 损失: 0.8405
[2088秒] 样本 1809/1000, 损失: 0.8405
[2089秒] 样本 1810/1000, 损失: 0.0069
[2090秒] 样本 1811/1000, 损失: 0.8405
[2091秒] 样本 1812/1000, 损失: 0.0069
[2092秒] 样本 1813/1000, 损失: 0.0069
[2093秒] 样本 1814/1000, 损失: 0.8405
[2094秒] 样本 1815/1000, 损失: 0.8405
[2095秒] 样本 1816/1000, 损失: 0.8405
[2096秒] 样本 1817/1000, 损失: 0.0069
[2098秒] 样本 1818/1000, 损失: 0.8405
[2099秒] 样本 1819/1000, 损失: 0.0069
[2100秒] 样本 1820/1000, 损失: 0.0069
[2101秒] 样本 1821/1000, 损失: 0.0069
[2102秒] 样本 1822/1000, 损失: 0.0069
[2103秒] 样本 1823/1000, 损失: 0.0069
[2104秒] 样本 1824/1000, 损失: 0.8405
[2105秒] 样本 1825/1000, 损失: 0.0069
[2106秒] 样本 1826/1000, 损失: 0.0082
[2108秒] 样本 1827/1000, 损失: 0.8405
[2109秒] 样本 1828/1000, 损失: 0.0069
[2110秒] 样本 1829/1000, 损失: 0.8405
[2111秒] 样本 1830/1000, 损失: 0.0069
[2112秒] 样本 1831/1000, 损失: 0.0069
[2113秒] 样本 1832/1000, 损失: 0.8405
[2114秒] 样本 1833/1000, 损失: 0.8405
[2115秒] 样本 1834/1000, 损失: 0.0069
[2116秒] 样本 1835/1000, 损失: 0.8405
[2118秒] 样本 1836/1000, 损失: 0.0069
[2119秒] 样本 1837/1000, 损失: 0.0069
[2120秒] 样本 1838/1000, 损失: 0.0069
[2121秒] 样本 1839/1000, 损失: 0.0069
[2122秒] 样本 1840/1000, 损失: 0.8405
[2123秒] 样本 1841/1000, 损失: 0.8405
[2124秒] 样本 1842/1000, 损失: 0.8405
[2125秒] 样本 1843/1000, 损失: 0.0069
[2127秒] 样本 1844/1000, 损失: 0.8405
[2128秒] 样本 1845/1000, 损失: 0.0069
[2129秒] 样本 1846/1000, 损失: 0.8405
[2130秒] 样本 1847/1000, 损失: 0.0069
[2131秒] 样本 1848/1000, 损失: 0.0069
[2132秒] 样本 1849/1000, 损失: 0.8336
[2133秒] 样本 1850/1000, 损失: 0.0078
[2134秒] 样本 1851/1000, 损失: 0.0066
[2135秒] 样本 1852/1000, 损失: 0.8444
[2137秒] 样本 1853/1000, 损失: 0.0066
[2138秒] 样本 1854/1000, 损失: 0.0066
[2139秒] 样本 1855/1000, 损失: 0.0066
[2140秒] 样本 1856/1000, 损失: 0.0066
[2141秒] 样本 1857/1000, 损失: 0.0066
[2142秒] 样本 1858/1000, 损失: 0.0066
[2143秒] 样本 1859/1000, 损失: 0.0066
[2144秒] 样本 1860/1000, 损失: 0.8444
[2145秒] 样本 1861/1000, 损失: 0.0066
[2147秒] 样本 1862/1000, 损失: 0.8444
[2148秒] 样本 1863/1000, 损失: 0.8444
[2149秒] 样本 1864/1000, 损失: 0.8444
[2150秒] 样本 1865/1000, 损失: 0.8444
[2151秒] 样本 1866/1000, 损失: 0.8444
[2152秒] 样本 1867/1000, 损失: 0.8444
[2153秒] 样本 1868/1000, 损失: 0.8444
[2154秒] 样本 1869/1000, 损失: 0.0066
[2155秒] 样本 1870/1000, 损失: 0.0081
[2157秒] 样本 1871/1000, 损失: 0.8444
[2158秒] 样本 1872/1000, 损失: 0.0066
[2159秒] 样本 1873/1000, 损失: 0.0066
[2160秒] 样本 1874/1000, 损失: 0.8444
[2161秒] 样本 1875/1000, 损失: 0.8444
[2162秒] 样本 1876/1000, 损失: 0.0066
[2163秒] 样本 1877/1000, 损失: 0.0066
[2164秒] 样本 1878/1000, 损失: 0.8444
[2165秒] 样本 1879/1000, 损失: 0.0068
[2167秒] 样本 1880/1000, 损失: 0.0066
[2168秒] 样本 1881/1000, 损失: 0.0066
[2169秒] 样本 1882/1000, 损失: 0.8444
[2170秒] 样本 1883/1000, 损失: 0.8444
[2171秒] 样本 1884/1000, 损失: 0.8444
[2172秒] 样本 1885/1000, 损失: 0.0066
[2173秒] 样本 1886/1000, 损失: 0.8112
[2174秒] 样本 1887/1000, 损失: 0.0066
[2175秒] 样本 1888/1000, 损失: 0.0066
[2177秒] 样本 1889/1000, 损失: 0.8444
[2178秒] 样本 1890/1000, 损失: 0.0066
[2179秒] 样本 1891/1000, 损失: 0.8444
[2180秒] 样本 1892/1000, 损失: 0.0066
[2181秒] 样本 1893/1000, 损失: 0.0066
[2182秒] 样本 1894/1000, 损失: 0.0066
[2183秒] 样本 1895/1000, 损失: 0.8444
[2184秒] 样本 1896/1000, 损失: 0.8444
[2185秒] 样本 1897/1000, 损失: 0.0066
[2187秒] 样本 1898/1000, 损失: 0.0066
[2188秒] 样本 1899/1000, 损失: 0.8444
[2189秒] 样本 1900/1000, 损失: 0.0066
[2190秒] 样本 1901/1000, 损失: 0.8482
[2191秒] 样本 1902/1000, 损失: 0.8482
[2193秒] 样本 1903/1000, 损失: 0.8482
[2194秒] 样本 1904/1000, 损失: 0.8482
[2195秒] 样本 1905/1000, 损失: 0.8482
[2196秒] 样本 1906/1000, 损失: 0.0066
[2197秒] 样本 1907/1000, 损失: 0.8482
[2199秒] 样本 1908/1000, 损失: 0.0062
[2200秒] 样本 1909/1000, 损失: 0.8482
[2201秒] 样本 1910/1000, 损失: 0.0062
[2202秒] 样本 1911/1000, 损失: 0.8482
[2203秒] 样本 1912/1000, 损失: 0.8482
[2204秒] 样本 1913/1000, 损失: 0.8482
[2205秒] 样本 1914/1000, 损失: 0.0062
[2207秒] 样本 1915/1000, 损失: 0.0062
[2208秒] 样本 1916/1000, 损失: 0.8482
[2209秒] 样本 1917/1000, 损失: 0.8482
[2210秒] 样本 1918/1000, 损失: 0.8482
[2211秒] 样本 1919/1000, 损失: 0.8482
[2212秒] 样本 1920/1000, 损失: 0.0062
[2213秒] 样本 1921/1000, 损失: 0.0062
[2214秒] 样本 1922/1000, 损失: 0.8482
[2215秒] 样本 1923/1000, 损失: 0.8482
[2217秒] 样本 1924/1000, 损失: 0.0062
[2218秒] 样本 1925/1000, 损失: 0.8482
[2219秒] 样本 1926/1000, 损失: 0.8482
[2220秒] 样本 1927/1000, 损失: 0.8482
[2221秒] 样本 1928/1000, 损失: 0.0063
[2222秒] 样本 1929/1000, 损失: 0.0062
[2223秒] 样本 1930/1000, 损失: 0.0062
[2224秒] 样本 1931/1000, 损失: 0.8482
[2225秒] 样本 1932/1000, 损失: 0.0062
[2227秒] 样本 1933/1000, 损失: 0.0062
[2228秒] 样本 1934/1000, 损失: 0.8442
[2229秒] 样本 1935/1000, 损失: 0.0065
[2230秒] 样本 1936/1000, 损失: 0.8482
[2231秒] 样本 1937/1000, 损失: 0.0062
[2232秒] 样本 1938/1000, 损失: 0.8482
[2233秒] 样本 1939/1000, 损失: 0.8482
[2234秒] 样本 1940/1000, 损失: 0.0062
[2235秒] 样本 1941/1000, 损失: 0.8482
[2237秒] 样本 1942/1000, 损失: 0.0062
[2238秒] 样本 1943/1000, 损失: 0.0062
[2239秒] 样本 1944/1000, 损失: 0.8482
[2240秒] 样本 1945/1000, 损失: 0.0062
[2241秒] 样本 1946/1000, 损失: 0.8482
[2242秒] 样本 1947/1000, 损失: 0.8482
[2243秒] 样本 1948/1000, 损失: 0.0062
[2244秒] 样本 1949/1000, 损失: 0.0062
[2245秒] 样本 1950/1000, 损失: 0.8482
[2247秒] 样本 1951/1000, 损失: 0.8483
[2248秒] 样本 1952/1000, 损失: 0.0059
[2249秒] 样本 1953/1000, 损失: 0.0059
[2250秒] 样本 1954/1000, 损失: 0.8520
[2251秒] 样本 1955/1000, 损失: 0.8520
[2252秒] 样本 1956/1000, 损失: 0.0059
[2253秒] 样本 1957/1000, 损失: 0.0059
[2254秒] 样本 1958/1000, 损失: 0.8520
[2255秒] 样本 1959/1000, 损失: 0.8520
[2257秒] 样本 1960/1000, 损失: 0.8520
[2258秒] 样本 1961/1000, 损失: 0.8520
[2259秒] 样本 1962/1000, 损失: 0.0059
[2260秒] 样本 1963/1000, 损失: 0.8520
[2261秒] 样本 1964/1000, 损失: 0.8520
[2262秒] 样本 1965/1000, 损失: 0.8520
[2263秒] 样本 1966/1000, 损失: 0.8520
[2264秒] 样本 1967/1000, 损失: 0.0059
[2265秒] 样本 1968/1000, 损失: 0.8520
[2267秒] 样本 1969/1000, 损失: 0.0059
[2268秒] 样本 1970/1000, 损失: 0.8520
[2269秒] 样本 1971/1000, 损失: 0.0059
[2270秒] 样本 1972/1000, 损失: 0.8520
[2271秒] 样本 1973/1000, 损失: 0.0059
[2272秒] 样本 1974/1000, 损失: 0.0059
[2273秒] 样本 1975/1000, 损失: 0.8520
[2274秒] 样本 1976/1000, 损失: 0.0059
[2275秒] 样本 1977/1000, 损失: 0.8520
[2277秒] 样本 1978/1000, 损失: 0.0059
[2278秒] 样本 1979/1000, 损失: 0.0059
[2279秒] 样本 1980/1000, 损失: 0.0059
[2280秒] 样本 1981/1000, 损失: 0.0059
[2281秒] 样本 1982/1000, 损失: 0.8520
[2282秒] 样本 1983/1000, 损失: 0.0059
[2283秒] 样本 1984/1000, 损失: 0.8520
[2284秒] 样本 1985/1000, 损失: 0.0059
[2285秒] 样本 1986/1000, 损失: 0.0059
[2287秒] 样本 1987/1000, 损失: 0.8477
[2288秒] 样本 1988/1000, 损失: 0.0059
[2289秒] 样本 1989/1000, 损失: 0.0059
[2290秒] 样本 1990/1000, 损失: 0.8435
[2291秒] 样本 1991/1000, 损失: 0.0059
[2292秒] 样本 1992/1000, 损失: 0.0059
[2293秒] 样本 1993/1000, 损失: 0.8520
[2294秒] 样本 1994/1000, 损失: 0.8520
[2295秒] 样本 1995/1000, 损失: 0.0059
[2297秒] 样本 1996/1000, 损失: 0.0059
[2298秒] 样本 1997/1000, 损失: 0.0059
[2299秒] 样本 1998/1000, 损失: 0.8520
[2300秒] 样本 1999/1000, 损失: 0.8520
[2301秒] 样本 2000/1000, 损失: 0.0059
Epoch 2/40, 损失: 0.3889, 时间: 1113.8秒
[2302秒] 样本 2001/1000, 损失: 0.0056
[2303秒] 样本 2002/1000, 损失: 0.8558
[2304秒] 样本 2003/1000, 损失: 0.0056
[2305秒] 样本 2004/1000, 损失: 0.0056
[2307秒] 样本 2005/1000, 损失: 0.8558
[2308秒] 样本 2006/1000, 损失: 0.0056
[2309秒] 样本 2007/1000, 损失: 0.8558
[2310秒] 样本 2008/1000, 损失: 0.8558
[2311秒] 样本 2009/1000, 损失: 0.8558
[2312秒] 样本 2010/1000, 损失: 0.8548
[2313秒] 样本 2011/1000, 损失: 0.8558
[2314秒] 样本 2012/1000, 损失: 0.0056
[2315秒] 样本 2013/1000, 损失: 0.8558
[2317秒] 样本 2014/1000, 损失: 0.0056
[2318秒] 样本 2015/1000, 损失: 0.8558
[2319秒] 样本 2016/1000, 损失: 0.0056
[2321秒] 样本 2017/1000, 损失: 0.8558
[2322秒] 样本 2018/1000, 损失: 0.8558
[2324秒] 样本 2019/1000, 损失: 0.0056
[2325秒] 样本 2020/1000, 损失: 0.0056
[2326秒] 样本 2021/1000, 损失: 0.0056
[2328秒] 样本 2022/1000, 损失: 0.0056
[2329秒] 样本 2023/1000, 损失: 0.0056
[2331秒] 样本 2024/1000, 损失: 0.0056
[2332秒] 样本 2025/1000, 损失: 0.8558
[2333秒] 样本 2026/1000, 损失: 0.0056
[2335秒] 样本 2027/1000, 损失: 0.0056
[2336秒] 样本 2028/1000, 损失: 0.0056
[2338秒] 样本 2029/1000, 损失: 0.0056
[2339秒] 样本 2030/1000, 损失: 0.8558
[2340秒] 样本 2031/1000, 损失: 0.0056
[2341秒] 样本 2032/1000, 损失: 0.8558
[2342秒] 样本 2033/1000, 损失: 0.8558
[2344秒] 样本 2034/1000, 损失: 0.0056
[2345秒] 样本 2035/1000, 损失: 0.0056
[2346秒] 样本 2036/1000, 损失: 0.8558
[2347秒] 样本 2037/1000, 损失: 0.8558
[2348秒] 样本 2038/1000, 损失: 0.0056
[2349秒] 样本 2039/1000, 损失: 0.8558
[2351秒] 样本 2040/1000, 损失: 0.8558
[2352秒] 样本 2041/1000, 损失: 0.8558
[2353秒] 样本 2042/1000, 损失: 0.8558
[2354秒] 样本 2043/1000, 损失: 0.0056
[2355秒] 样本 2044/1000, 损失: 0.8558
[2356秒] 样本 2045/1000, 损失: 0.8558
[2358秒] 样本 2046/1000, 损失: 0.0056
[2359秒] 样本 2047/1000, 损失: 0.8558
[2360秒] 样本 2048/1000, 损失: 0.0056
[2361秒] 样本 2049/1000, 损失: 0.0056
[2362秒] 样本 2050/1000, 损失: 0.8558
[2363秒] 样本 2051/1000, 损失: 0.8596
[2364秒] 样本 2052/1000, 损失: 0.8596
[2365秒] 样本 2053/1000, 损失: 0.8578
[2366秒] 样本 2054/1000, 损失: 0.8596
[2368秒] 样本 2055/1000, 损失: 0.0053
[2369秒] 样本 2056/1000, 损失: 0.8565
[2370秒] 样本 2057/1000, 损失: 0.8596
[2371秒] 样本 2058/1000, 损失: 0.0053
[2372秒] 样本 2059/1000, 损失: 0.8596
[2373秒] 样本 2060/1000, 损失: 0.0053
[2374秒] 样本 2061/1000, 损失: 0.0053
[2375秒] 样本 2062/1000, 损失: 0.0053
[2376秒] 样本 2063/1000, 损失: 0.0056
[2377秒] 样本 2064/1000, 损失: 0.0053
[2379秒] 样本 2065/1000, 损失: 0.8596
[2380秒] 样本 2066/1000, 损失: 0.0053
[2381秒] 样本 2067/1000, 损失: 0.0053
[2382秒] 样本 2068/1000, 损失: 0.0053
[2383秒] 样本 2069/1000, 损失: 0.0053
[2384秒] 样本 2070/1000, 损失: 0.0053
[2385秒] 样本 2071/1000, 损失: 0.8596
[2386秒] 样本 2072/1000, 损失: 0.8596
[2388秒] 样本 2073/1000, 损失: 0.0053
[2389秒] 样本 2074/1000, 损失: 0.0053
[2390秒] 样本 2075/1000, 损失: 0.8596
[2391秒] 样本 2076/1000, 损失: 0.0053
[2392秒] 样本 2077/1000, 损失: 0.8541
[2393秒] 样本 2078/1000, 损失: 0.0053
[2394秒] 样本 2079/1000, 损失: 0.8596
[2395秒] 样本 2080/1000, 损失: 0.8596
[2396秒] 样本 2081/1000, 损失: 0.0053
[2398秒] 样本 2082/1000, 损失: 0.0053
[2399秒] 样本 2083/1000, 损失: 0.8596
[2400秒] 样本 2084/1000, 损失: 0.0053
[2401秒] 样本 2085/1000, 损失: 0.0053
[2402秒] 样本 2086/1000, 损失: 0.8275
[2403秒] 样本 2087/1000, 损失: 0.8596
[2404秒] 样本 2088/1000, 损失: 0.8596
[2405秒] 样本 2089/1000, 损失: 0.8596
[2406秒] 样本 2090/1000, 损失: 0.0053
[2408秒] 样本 2091/1000, 损失: 0.8596
[2409秒] 样本 2092/1000, 损失: 0.0053
[2410秒] 样本 2093/1000, 损失: 0.0053
[2411秒] 样本 2094/1000, 损失: 0.8596
[2412秒] 样本 2095/1000, 损失: 0.0053
[2413秒] 样本 2096/1000, 损失: 0.8596
[2414秒] 样本 2097/1000, 损失: 0.0053
[2415秒] 样本 2098/1000, 损失: 0.8596
[2416秒] 样本 2099/1000, 损失: 0.0053
[2417秒] 样本 2100/1000, 损失: 0.8596
[2419秒] 样本 2101/1000, 损失: 0.0050
[2420秒] 样本 2102/1000, 损失: 0.0050
[2421秒] 样本 2103/1000, 损失: 0.0050
[2422秒] 样本 2104/1000, 损失: 0.8633
[2423秒] 样本 2105/1000, 损失: 0.8584
[2424秒] 样本 2106/1000, 损失: 0.8633
[2425秒] 样本 2107/1000, 损失: 0.0050
[2426秒] 样本 2108/1000, 损失: 0.8633
[2427秒] 样本 2109/1000, 损失: 0.0050
[2429秒] 样本 2110/1000, 损失: 0.0050
[2430秒] 样本 2111/1000, 损失: 0.0050
[2431秒] 样本 2112/1000, 损失: 0.0050
[2432秒] 样本 2113/1000, 损失: 0.0050
[2433秒] 样本 2114/1000, 损失: 0.0050
[2434秒] 样本 2115/1000, 损失: 0.0050
[2435秒] 样本 2116/1000, 损失: 0.0050
[2436秒] 样本 2117/1000, 损失: 0.8633
[2437秒] 样本 2118/1000, 损失: 0.8633
[2438秒] 样本 2119/1000, 损失: 0.8633
[2440秒] 样本 2120/1000, 损失: 0.8633
[2441秒] 样本 2121/1000, 损失: 0.8633
[2442秒] 样本 2122/1000, 损失: 0.8633
[2443秒] 样本 2123/1000, 损失: 0.8633
[2444秒] 样本 2124/1000, 损失: 0.8633
[2445秒] 样本 2125/1000, 损失: 0.0050
[2446秒] 样本 2126/1000, 损失: 0.8633
[2447秒] 样本 2127/1000, 损失: 0.8633
[2448秒] 样本 2128/1000, 损失: 0.0050
[2449秒] 样本 2129/1000, 损失: 0.0050
[2451秒] 样本 2130/1000, 损失: 0.8633
[2452秒] 样本 2131/1000, 损失: 0.0050
[2453秒] 样本 2132/1000, 损失: 0.0050
[2454秒] 样本 2133/1000, 损失: 0.8633
[2455秒] 样本 2134/1000, 损失: 0.8550
[2456秒] 样本 2135/1000, 损失: 0.8633
[2457秒] 样本 2136/1000, 损失: 0.8633
[2458秒] 样本 2137/1000, 损失: 0.8633
[2460秒] 样本 2138/1000, 损失: 0.8633
[2461秒] 样本 2139/1000, 损失: 0.8633
[2462秒] 样本 2140/1000, 损失: 0.8633
[2463秒] 样本 2141/1000, 损失: 0.0050
[2464秒] 样本 2142/1000, 损失: 0.8633
[2465秒] 样本 2143/1000, 损失: 0.8633
[2466秒] 样本 2144/1000, 损失: 0.8633
[2467秒] 样本 2145/1000, 损失: 0.0050
[2468秒] 样本 2146/1000, 损失: 0.0050
[2469秒] 样本 2147/1000, 损失: 0.8633
[2471秒] 样本 2148/1000, 损失: 0.8633
[2472秒] 样本 2149/1000, 损失: 0.8633
[2473秒] 样本 2150/1000, 损失: 0.0050
[2474秒] 样本 2151/1000, 损失: 0.0047
[2475秒] 样本 2152/1000, 损失: 0.0047
[2476秒] 样本 2153/1000, 损失: 0.8610
[2477秒] 样本 2154/1000, 损失: 0.8670
[2478秒] 样本 2155/1000, 损失: 0.0047
[2479秒] 样本 2156/1000, 损失: 0.0047
[2481秒] 样本 2157/1000, 损失: 0.0047
[2482秒] 样本 2158/1000, 损失: 0.8670
[2483秒] 样本 2159/1000, 损失: 0.0047
[2484秒] 样本 2160/1000, 损失: 0.0047
[2485秒] 样本 2161/1000, 损失: 0.0047
[2486秒] 样本 2162/1000, 损失: 0.8670
[2487秒] 样本 2163/1000, 损失: 0.0047
[2488秒] 样本 2164/1000, 损失: 0.0047
[2489秒] 样本 2165/1000, 损失: 0.0047
[2490秒] 样本 2166/1000, 损失: 0.8670
[2492秒] 样本 2167/1000, 损失: 0.8670
[2493秒] 样本 2168/1000, 损失: 0.0047
[2494秒] 样本 2169/1000, 损失: 0.0047
[2495秒] 样本 2170/1000, 损失: 0.0047
[2496秒] 样本 2171/1000, 损失: 0.0048
[2497秒] 样本 2172/1000, 损失: 0.0047
[2498秒] 样本 2173/1000, 损失: 0.8670
[2499秒] 样本 2174/1000, 损失: 0.8670
[2501秒] 样本 2175/1000, 损失: 0.0047
[2502秒] 样本 2176/1000, 损失: 0.0047
[2503秒] 样本 2177/1000, 损失: 0.8670
[2504秒] 样本 2178/1000, 损失: 0.8659
[2505秒] 样本 2179/1000, 损失: 0.0047
[2506秒] 样本 2180/1000, 损失: 0.8670
[2507秒] 样本 2181/1000, 损失: 0.0047
[2508秒] 样本 2182/1000, 损失: 0.8670
[2509秒] 样本 2183/1000, 损失: 0.0047
[2510秒] 样本 2184/1000, 损失: 0.8670
[2511秒] 样本 2185/1000, 损失: 0.0047
[2513秒] 样本 2186/1000, 损失: 0.8599
[2514秒] 样本 2187/1000, 损失: 0.0047
[2515秒] 样本 2188/1000, 损失: 0.8605
[2516秒] 样本 2189/1000, 损失: 0.0047
[2517秒] 样本 2190/1000, 损失: 0.8670
[2518秒] 样本 2191/1000, 损失: 0.0047
[2519秒] 样本 2192/1000, 损失: 0.8670
[2520秒] 样本 2193/1000, 损失: 0.0047
[2521秒] 样本 2194/1000, 损失: 0.8670
[2523秒] 样本 2195/1000, 损失: 0.8227
[2524秒] 样本 2196/1000, 损失: 0.8670
[2525秒] 样本 2197/1000, 损失: 0.8670
[2526秒] 样本 2198/1000, 损失: 0.0047
[2527秒] 样本 2199/1000, 损失: 0.8670
[2528秒] 样本 2200/1000, 损失: 0.0047
[2530秒] 样本 2201/1000, 损失: 0.0045
[2531秒] 样本 2202/1000, 损失: 0.8707
[2532秒] 样本 2203/1000, 损失: 0.8707
[2533秒] 样本 2204/1000, 损失: 0.8707
[2534秒] 样本 2205/1000, 损失: 0.0045
[2535秒] 样本 2206/1000, 损失: 0.8707
[2536秒] 样本 2207/1000, 损失: 0.0045
[2537秒] 样本 2208/1000, 损失: 0.8707
[2538秒] 样本 2209/1000, 损失: 0.8707
[2539秒] 样本 2210/1000, 损失: 0.8707
[2541秒] 样本 2211/1000, 损失: 0.8707
[2542秒] 样本 2212/1000, 损失: 0.8707
[2543秒] 样本 2213/1000, 损失: 0.8707
[2544秒] 样本 2214/1000, 损失: 0.0045
[2545秒] 样本 2215/1000, 损失: 0.8707
[2546秒] 样本 2216/1000, 损失: 0.8707
[2547秒] 样本 2217/1000, 损失: 0.8707
[2548秒] 样本 2218/1000, 损失: 0.0045
[2549秒] 样本 2219/1000, 损失: 0.0045
[2551秒] 样本 2220/1000, 损失: 0.8707
[2552秒] 样本 2221/1000, 损失: 0.8707
[2553秒] 样本 2222/1000, 损失: 0.8707
[2554秒] 样本 2223/1000, 损失: 0.0045
[2555秒] 样本 2224/1000, 损失: 0.8707
[2556秒] 样本 2225/1000, 损失: 0.8707
[2557秒] 样本 2226/1000, 损失: 0.0045
[2559秒] 样本 2227/1000, 损失: 0.0045
[2560秒] 样本 2228/1000, 损失: 0.0045
[2561秒] 样本 2229/1000, 损失: 0.8707
[2562秒] 样本 2230/1000, 损失: 0.0046
[2563秒] 样本 2231/1000, 损失: 0.8707
[2564秒] 样本 2232/1000, 损失: 0.0045
[2565秒] 样本 2233/1000, 损失: 0.8707
[2566秒] 样本 2234/1000, 损失: 0.8707
[2567秒] 样本 2235/1000, 损失: 0.8707
[2568秒] 样本 2236/1000, 损失: 0.0045
[2569秒] 样本 2237/1000, 损失: 0.0045
[2570秒] 样本 2238/1000, 损失: 0.0049
[2572秒] 样本 2239/1000, 损失: 0.0045
[2573秒] 样本 2240/1000, 损失: 0.0045
[2574秒] 样本 2241/1000, 损失: 0.0045
[2575秒] 样本 2242/1000, 损失: 0.0054
[2576秒] 样本 2243/1000, 损失: 0.0045
[2577秒] 样本 2244/1000, 损失: 0.0045
[2578秒] 样本 2245/1000, 损失: 0.0045
[2579秒] 样本 2246/1000, 损失: 0.8707
[2581秒] 样本 2247/1000, 损失: 0.0045
[2582秒] 样本 2248/1000, 损失: 0.8707
[2583秒] 样本 2249/1000, 损失: 0.0045
[2584秒] 样本 2250/1000, 损失: 0.8707
[2585秒] 样本 2251/1000, 损失: 0.8743
[2586秒] 样本 2252/1000, 损失: 0.0091
[2587秒] 样本 2253/1000, 损失: 0.0042
[2588秒] 样本 2254/1000, 损失: 0.0042
[2589秒] 样本 2255/1000, 损失: 0.0042
[2591秒] 样本 2256/1000, 损失: 0.0042
[2592秒] 样本 2257/1000, 损失: 0.8743
[2593秒] 样本 2258/1000, 损失: 0.0042
[2594秒] 样本 2259/1000, 损失: 0.0042
[2595秒] 样本 2260/1000, 损失: 0.0042
[2596秒] 样本 2261/1000, 损失: 0.8743
[2597秒] 样本 2262/1000, 损失: 0.8743
[2598秒] 样本 2263/1000, 损失: 0.8743
[2599秒] 样本 2264/1000, 损失: 0.0042
